input_text,match_id,judgment
Pandemic Provides Rapid Test of Telehealth,4206,True
Pandemic Provides Rapid Test of Telehealth,4207,False
A multidisciplinary  cross-sectional survey of burnout and wellbeing in emergency department staff during COVID-19,6371,True
A multidisciplinary  cross-sectional survey of burnout and wellbeing in emergency department staff during COVID-19,372,False
Factors causing stress in postgraduate dental students during COVID-19 pandemic  A cross-sectional survey,232,True
Factors causing stress in postgraduate dental students during COVID-19 pandemic  A cross-sectional survey,233,False
Disinfectants during the COVID-19 pandemic  a challenge,8258,True
Disinfectants during the COVID-19 pandemic  a challenge,2259,False
Knowledge  attitudes and practices towards Covid-19 among Nigerian healthcare workers during the Covid-19 pandemic  A single centre survey,7561,True
Knowledge  attitudes and practices towards Covid-19 among Nigerian healthcare workers during the Covid-19 pandemic  A single centre survey,1562,False
Knowledge and Practice of COVID-19 Infection Control Among Dental Students and Interns  A Cross-Sectional Survey,6168,True
Knowledge and Practice of COVID-19 Infection Control Among Dental Students and Interns  A Cross-Sectional Survey,169,False
Distress and Spiritual Well-Being in Brazilian Patients Initiating Chemotherapy during the COVID-19 Pandemic-A Cross-Sectional Study,3596,True
Distress and Spiritual Well-Being in Brazilian Patients Initiating Chemotherapy during the COVID-19 Pandemic-A Cross-Sectional Study,3597,False
Overdose deaths and the COVID-19 pandemic in British Columbia  Canada,6288,True
Overdose deaths and the COVID-19 pandemic in British Columbia  Canada,289,False
Solutions to problems of nonexistence of parameter estimates and sparse data bias in Poisson regression,4632,True
Solutions to problems of nonexistence of parameter estimates and sparse data bias in Poisson regression,4633,False
Methylprednisolone Treatment Versus Standard Supportive Care for Adult COVID-19 Mechanically Ventilated  Acute Respiratory Distress Syndrome Patients,125,True
Methylprednisolone Treatment Versus Standard Supportive Care for Adult COVID-19 Mechanically Ventilated  Acute Respiratory Distress Syndrome Patients,126,False
Assessing the impact of the COVID-19 pandemic on clinician ambulatory electronic health record use,7641,True
Assessing the impact of the COVID-19 pandemic on clinician ambulatory electronic health record use,1642,False
COVID-19 impediments and business start-ups in Pakistan  Evidence from the second wave of the pandemic,6229,True
COVID-19 impediments and business start-ups in Pakistan  Evidence from the second wave of the pandemic,230,False
Modeling and control of an invasive mechanical ventilation system using the active disturbances rejection control structure,1296,True
Modeling and control of an invasive mechanical ventilation system using the active disturbances rejection control structure,1297,False
Maternal-Newborn Health System Changes and Outcomes in Ontario Canada during Wave 1 of the COVID-19 Pandemic - A Retrospective Study,1976,True
Maternal-Newborn Health System Changes and Outcomes in Ontario Canada during Wave 1 of the COVID-19 Pandemic - A Retrospective Study,1977,False
Anti-SARS-CoV-2 Inhibitory Profile of New Quinoline Compounds in Cell Culture-Based Infection Models,9480,True
Anti-SARS-CoV-2 Inhibitory Profile of New Quinoline Compounds in Cell Culture-Based Infection Models,3481,False
Intolerance of Uncertainty and Tendency to Worry as Mediators Between Trust in Institutions and Social Support and Fear of Coronavirus and Consequences of the Pandemic,9581,True
Intolerance of Uncertainty and Tendency to Worry as Mediators Between Trust in Institutions and Social Support and Fear of Coronavirus and Consequences of the Pandemic,3582,False
Artificial Intelligence in Vaccine and Drug Design,5750,True
Artificial Intelligence in Vaccine and Drug Design,5751,False
Additional Positive Electric Residues in the Crucial Spike Glycoprotein S Regions of the New SARS-CoV-2 Variants,8152,True
Additional Positive Electric Residues in the Crucial Spike Glycoprotein S Regions of the New SARS-CoV-2 Variants,2153,False
Faster or slower decarbonization  Policymaker and stakeholder expectations on the effect of the COVID-19 pandemic on the global energy transition,3086,True
Faster or slower decarbonization  Policymaker and stakeholder expectations on the effect of the COVID-19 pandemic on the global energy transition,3087,False
Emergence of unique SARS-CoV-2 ORF10 variants and their impact on protein structure and function,9276,True
Emergence of unique SARS-CoV-2 ORF10 variants and their impact on protein structure and function,3277,False
Contracting COVID-19 in the first and second trimester of pregnancy  what we know - a concise qualitative systematic review,6882,True
Contracting COVID-19 in the first and second trimester of pregnancy  what we know - a concise qualitative systematic review,883,False
Gut microbiota imbalance in colorectal cancer patients  the risk factor of COVID-19 mortality,9305,True
Gut microbiota imbalance in colorectal cancer patients  the risk factor of COVID-19 mortality,3306,False
Do technological knowledge and game-based learning promote students achievement  lesson from Indonesia,7673,True
Do technological knowledge and game-based learning promote students achievement  lesson from Indonesia,1674,False
Guidelines for the management of asthma in adults  Evidence and recommendations,3345,True
Guidelines for the management of asthma in adults  Evidence and recommendations,3346,False
Efficacy of anti-SARS-CoV-2 mRNA vaccine in systemic autoimmune disorders  induction of high avidity and neutralising anti-RBD antibodies,8172,True
Efficacy of anti-SARS-CoV-2 mRNA vaccine in systemic autoimmune disorders  induction of high avidity and neutralising anti-RBD antibodies,2173,False
Intensive care unit staff preparedness as an independent factor for death of patients during COVID-19 pandemic  An observational cohort study,9421,True
Intensive care unit staff preparedness as an independent factor for death of patients during COVID-19 pandemic  An observational cohort study,3422,False
MRFGRO  a hybrid meta-heuristic feature selection method for screening COVID-19 using deep features,5870,True
MRFGRO  a hybrid meta-heuristic feature selection method for screening COVID-19 using deep features,5871,False
Multi-Sensory Balance Board for Children with SPD   ADHD Disorders,6506,True
Multi-Sensory Balance Board for Children with SPD   ADHD Disorders,507,False
Effectiveness of the WHO-Authorized COVID-19 Vaccines  A Rapid Review of Global Reports till 30 June 2021,2797,True
Effectiveness of the WHO-Authorized COVID-19 Vaccines  A Rapid Review of Global Reports till 30 June 2021,2798,False
Behavioral Health Diagnoses and Health Care Use Before and During the COVID-19 Pandemic,918,True
Behavioral Health Diagnoses and Health Care Use Before and During the COVID-19 Pandemic,919,False
Does cyberchondria predict Internet addiction among students during the COVID-19 pandemic  A web-based survey study,1646,True
Does cyberchondria predict Internet addiction among students during the COVID-19 pandemic  A web-based survey study,1647,False
An analysis of contact tracing protocol in an over-dispersed SEIQR Covid-like disease,5122,True
An analysis of contact tracing protocol in an over-dispersed SEIQR Covid-like disease,5123,False
COVID-19 risk perception and restaurant utilization after easing in-person restrictions,5126,True
COVID-19 risk perception and restaurant utilization after easing in-person restrictions,5127,False
Short-Video Apps as a Health Information Source for Chronic Obstructive Pulmonary Disease  Information Quality Assessment of TikTok Videos,4621,True
Short-Video Apps as a Health Information Source for Chronic Obstructive Pulmonary Disease  Information Quality Assessment of TikTok Videos,4622,False
Knowledge  Attitude  and Practice of Nurses Toward COVID-19  A Cross-Sectional Study in a Referral Hospital of Indonesia,6809,True
Knowledge  Attitude  and Practice of Nurses Toward COVID-19  A Cross-Sectional Study in a Referral Hospital of Indonesia,810,False
A Life Less than Ordinary  The Schooner Ocean  1821-1865,364,True
A Life Less than Ordinary  The Schooner Ocean  1821-1865,365,False
SARS-CoV-2  Emergence of New Variants and Effectiveness of Vaccines,2125,True
SARS-CoV-2  Emergence of New Variants and Effectiveness of Vaccines,2126,False
Resilient and Accelerated Scale-Up of Subcutaneously Administered Depot-Medroxyprogesterone Acetate in Nigeria  RASuDiN   A Mid-Line Study in COVID-19 Era,8150,True
Resilient and Accelerated Scale-Up of Subcutaneously Administered Depot-Medroxyprogesterone Acetate in Nigeria  RASuDiN   A Mid-Line Study in COVID-19 Era,2151,False
COVID-19 and hereditary angioedema  Incidence  outcomes  and mechanistic implications,8717,True
COVID-19 and hereditary angioedema  Incidence  outcomes  and mechanistic implications,2718,False
Family Medicine and Emergency Redeployment  Unrealized Potential,55,True
Family Medicine and Emergency Redeployment  Unrealized Potential,56,False
Predicting transitions between longitudinal classes of post-traumatic stress disorder  adjustment disorder and well-being during the COVID-19 pandemic  protocol of a latent transition model in a general Dutch sample,638,True
Predicting transitions between longitudinal classes of post-traumatic stress disorder  adjustment disorder and well-being during the COVID-19 pandemic  protocol of a latent transition model in a general Dutch sample,639,False
Is Gut Involvement a Cause or Effect of COVID-19,302,True
Is Gut Involvement a Cause or Effect of COVID-19,303,False
Impact of COVID-19-associated Mucormycosis in Kidney Transplant Recipients  A Multicenter Cohort Study,5811,True
Impact of COVID-19-associated Mucormycosis in Kidney Transplant Recipients  A Multicenter Cohort Study,5812,False
De Novo Immunoglobulin A Vasculitis Following Exposure to SARS-CoV-2 Immunization,1276,True
De Novo Immunoglobulin A Vasculitis Following Exposure to SARS-CoV-2 Immunization,1277,False
Programmed Cell Death Ligand 1 Pathologist Training in the Time of COVID-19  Our Experience using a Digital Solution,4432,True
Programmed Cell Death Ligand 1 Pathologist Training in the Time of COVID-19  Our Experience using a Digital Solution,4433,False
